table,line,name,geosubtype,tot_est,tot_moe,adu_est,adu_moe,dvap_est,dvap_moe,prop_adu_dvap_est,prop_adu_dvap_moe
Place,25130,Adelanto,charter,33660,33,21995,653,3905,1029,0.17754035007956354,0.043581733424765595
Place,25156,Agoura Hills,general law,20535,54,16140,393,1090,634,0.06753407682775713,0.03825873443795264
Place,25221,Alameda,charter,78520,53,62565,524,5990,983,0.09574042995284904,0.015289650410238529
Place,25247,Albany,charter,19805,30,14665,241,3060,590,0.20866007500852368,0.03892277081056845
Place,25286,Alhambra,charter,84645,120,70315,496,13670,1053,0.19441086539145275,0.014369156453343324
Place,25312,Aliso Viejo,general law,50665,77,38200,411,3630,718,0.09502617801047121,0.018213697987151237
Place,25481,Alturas,general law,2565,25,2015,104,100,178,0.04962779156327544,0.0866784444191834
Place,25507,Amador City,general law,165,80,130,56,5,80,0.038461538461538464,0.6031675895358514
Place,25520,American Canyon,general law,20260,37,15065,271,2295,475,0.1523398606040491,0.030044806066186557
Place,25546,Anaheim,charter,349965,90,265820,1596,66135,3423,0.2487961778647205,0.01225158214932092
Place,25572,Anderson,general law,10405,119,7705,257,130,373,0.016872160934458143,0.04789784211601183
Place,25585,Angels,general law,3875,22,3290,248,75,372,0.022796352583586626,0.11164073257333235
Place,25624,Antioch,general law,111200,57,83570,919,10120,1816,0.12109608711260021,0.021084500715522585
Place,25650,Apple Valley,general law,72725,48,52335,799,3070,1274,0.058660552211713006,0.023787047339118836
Place,25702,Arcadia,charter,58150,46,45250,695,8410,1289,0.18585635359116023,0.027042612734208174
Place,25715,Arcata,general law,18180,33,16360,340,475,509,0.029034229828850854,0.03067636039870226
Place,25780,Arroyo Grande,general law,18035,30,14565,266,490,405,0.03364229316855476,0.027385772859378685
Place,25793,Artesia,general law,16760,36,13380,385,3200,635,0.23916292974588937,0.04356803848862616
Place,25819,Arvin,general law,21250,67,13455,421,6160,694,0.45782237086584915,0.044326102683742444
Place,25858,Atascadero,general law,30130,64,23615,465,1020,670,0.04319288587762016,0.02774583963249509
Place,25871,Atherton,general law,7170,56,5570,136,475,221,0.08527827648114901,0.03840160296115231
Place,25884,Atwater,general law,29295,42,20575,521,3500,866,0.1701093560145808,0.03961721422516365
Place,25910,Auburn,general law,14010,34,11530,275,440,429,0.03816131830008673,0.0366125265601602
Place,25949,Avalon,general law,3730,16,2735,277,525,438,0.19195612431444242,0.14852891769044632
Place,25962,Avenal,general law,12960,19,8945,349,3175,600,0.35494689770821686,0.05997944930249983
Place,26014,Azusa,general law,49755,51,39080,513,6160,1049,0.15762538382804503,0.025893378706304655
Place,26040,Bakersfield,charter,377915,210,264830,1753,36715,2963,0.13863610618132388,0.010668511019924358
Place,26053,Baldwin Park,general law,75890,39,57940,800,14945,1387,0.2579392474974111,0.022061072668765887
Place,26105,Banning,general law,31070,32,24005,417,2870,753,0.11955842532805666,0.03023207226593821
Place,26118,Barstow,general law,23900,65,16285,512,1185,773,0.07276634940128952,0.04593025933100815
Place,26248,Beaumont,general law,47145,61,33225,717,2830,1103,0.08517682468021069,0.032005895954951236
Place,26287,Bell,charter,35680,31,25885,610,8925,917,0.3447942824029361,0.030604978982542226
Place,26339,Bell Gardens,general law,42420,25,29520,525,12385,824,0.41954607046070463,0.023859650379736752
Place,26326,Bellflower,general law,77195,70,57510,750,10840,1314,0.18848895844201008,0.021525809435512234
Place,26352,Belmont,general law,27095,33,20865,267,3195,545,0.1531272465851905,0.025213189225988187
Place,26365,Belvedere,general law,2135,169,1585,126,130,182,0.08201892744479496,0.1097837747436916
Place,26404,Benicia,general law,28190,38,22605,286,1040,483,0.0460075204600752,0.021019506785646683
Place,26443,Berkeley,charter,121485,56,106295,649,14525,1185,0.1366480079025354,0.010710146895457762
Place,26508,Beverly Hills,general law,34185,51,27250,600,2320,974,0.08513761467889908,0.03461232085315448
Place,26547,Big Bear Lake,charter,5240,37,4190,147,360,250,0.08591885441527446,0.057901983470530945
Place,26586,Biggs,general law,2175,354,1560,250,210,338,0.1346153846153846,0.2010151119487417
Place,26651,Bishop,general law,3745,23,3040,154,170,232,0.05592105263157895,0.07433534876727972
Place,26742,Blue Lake,general law,900,203,795,180,0,255,0.0,0.32019929714107814
Place,26768,Blythe,general law,19645,88,15540,392,2055,593,0.13223938223938225,0.03599270564216744
Place,27028,Bradbury,general law,835,138,690,113,85,150,0.12318840579710146,0.20196882726899168
Place,27054,Brawley,general law,26075,31,17255,752,3270,1178,0.18951028687337004,0.06328196900608356
Place,27067,Brea,general law,42680,46,33120,440,2985,781,0.0901268115942029,0.02292103175527903
Place,27080,Brentwood,general law,61960,61,45565,746,2705,1162,0.0593657412487655,0.024873443224877837
Place,27119,Brisbane,general law,4695,20,3855,109,360,197,0.0933852140077821,0.049668526902882
Place,27210,Buellton,general law,5080,38,3720,187,485,350,0.1303763440860215,0.09055196088010903
Place,27223,Buena Park,charter,82490,86,64245,807,12855,1368,0.20009339248190522,0.019906198819029188
Place,27249,Burbank,charter,103705,57,84845,632,10045,1368,0.11839236254346161,0.015732760979816653
Place,27275,Burlingame,general law,30575,53,23350,306,3435,635,0.14710920770877944,0.026304323454005674
Place,27405,Calabasas,general law,23990,39,18630,390,1535,658,0.08239398819108965,0.034282221734283
Place,27418,Calexico,general law,39945,39,28235,656,6950,1232,0.24614839737913938,0.04084984071764802
Place,27431,California City,general law,13825,28,10920,422,680,631,0.06227106227106227,0.05619432904630251
Place,27470,Calimesa,general law,8815,44,7095,202,235,315,0.03312191684284708,0.043721546144625714
Place,27483,Calipatria,general law,7395,16,6180,266,835,396,0.13511326860841424,0.06027948856357952
Place,27496,Calistoga,general law,5270,16,4305,241,580,375,0.13472706155632985,0.08240631674742621
Place,27587,Camarillo,general law,68120,86,54005,514,3600,928,0.0666604943986668,0.016830248149366508
Place,27665,Campbell,general law,42220,76,33165,498,4575,897,0.13794663048394393,0.02592614233373048
Place,27782,Canyon Lake,general law,11170,30,8815,312,225,467,0.025524673851389675,0.052337325305625224
Place,27795,Capitola,general law,10120,24,8350,304,670,559,0.08023952095808383,0.0652891447828782
Place,27821,Carlsbad,charter,114255,54,87830,825,4415,1341,0.05026756233633155,0.01498051047441714
Place,27834,Carmel-by-the-Sea,general law,3830,35,3375,198,245,306,0.0725925925925926,0.08766703573371368
Place,27899,Carpinteria,general law,13505,40,10875,251,2085,473,0.1917241379310345,0.04124208921283744
Place,27925,Carson,general law,92080,119,73420,793,10345,1405,0.1409016616725688,0.018311044428136865
Place,28081,Cathedral City,general law,54355,89,41740,605,9040,1013,0.21657882127455677,0.02252535121709538
Place,28185,Ceres,general law,48215,60,33330,537,6030,969,0.18091809180918092,0.027548920377518712
Place,28198,Cerritos,charter,50145,34,40755,445,4230,861,0.10379094589620906,0.02056155506301022
Place,28328,Chico,charter,94530,49,76370,651,3575,1033,0.046811575225874036,0.013277853016132385
Place,28380,Chino,general law,89630,127,71525,690,9530,1310,0.1332401258301293,0.017665249822142987
Place,28393,Chino Hills,general law,80700,49,62350,689,7405,1246,0.11876503608660786,0.019286915546457638
Place,28406,Chowchilla,general law,18415,35,14890,328,1870,571,0.12558764271323036,0.03680588297848833
Place,28432,Chula Vista,charter,268920,152,200870,1391,37005,2888,0.1842236272215861,0.013804066119662938
Place,28458,Citrus Heights,general law,87375,58,69325,596,4300,1077,0.062026685899747566,0.015246184777976074
Place,28471,Claremont,general law,36090,101,29465,345,2055,618,0.06974376378754454,0.020508150966100668
Place,28510,Clayton,general law,12085,27,9320,213,305,313,0.03272532188841202,0.0329719052972091
Place,28536,Clearlake,general law,15350,31,11255,386,915,622,0.0812972012438916,0.05352568645718813
Place,28614,Cloverdale,general law,8755,25,6625,276,1070,507,0.16150943396226414,0.07304503078785614
Place,28627,Clovis,general law,109160,83,78880,766,4625,1251,0.05863336713995943,0.015516781668325237
Place,28653,Coachella,general law,45180,31,34365,792,11025,1462,0.32082060235704934,0.0390119550677126
Place,28666,Coalinga,general law,16905,30,12775,439,2050,669,0.16046966731898238,0.04887499199794044
Place,28770,Colfax,general law,2055,330,1605,243,0,344,0.0,0.2141145767331228
Place,28809,Colma,general law,1300,205,1055,169,140,235,0.13270142180094788,0.20707761448977974
Place,28835,Colton,general law,54580,59,39495,871,5440,1566,0.13773895429801242,0.03803554217982222
Place,28861,Colusa,general law,6105,36,4545,161,805,288,0.1771177117711771,0.059931676452494226
Place,28874,Commerce,general law,12830,25,9795,307,2295,540,0.2343032159264931,0.051290218749030385
Place,28900,Compton,charter,96805,74,68500,942,17275,1551,0.2521897810218978,0.02071787356867493
Place,28913,Concord,general law,129185,65,102525,826,17615,1577,0.1718117532309193,0.01470069914488962
Place,28965,Corcoran,general law,22155,43,18110,302,3255,526,0.17973495306460519,0.02740205226578967
Place,28978,Corning,general law,7590,24,5490,382,545,553,0.09927140255009108,0.095968843823107
Place,28991,Corona,general law,166970,83,124720,1151,16950,1825,0.13590442591404747,0.013874160905320516
Place,29004,Coronado,general law,23640,41,19190,513,805,825,0.04194893173527879,0.04229845373681584
Place,29043,Corte Madera,general law,9840,43,7335,273,390,392,0.053169734151329244,0.05205253498368407
Place,29056,Costa Mesa,general law,113160,79,90135,833,15105,1554,0.16758196039274423,0.016454001156751864
Place,29069,Cotati,general law,7455,35,5765,204,500,325,0.08673026886383348,0.05450065713143334
Place,29160,Covina,general law,48095,68,37240,640,3840,1006,0.10311493018259936,0.025897456404012458
Place,29186,Crescent City,general law,6675,20,5770,217,330,311,0.05719237435008666,0.052321539878714345
Place,29329,Cudahy,general law,23890,35,16560,393,6870,676,0.4148550724637681,0.03599877210492953
Place,29342,Culver City,charter,39170,36,31760,429,3625,807,0.11413727959697734,0.024609916671139452
Place,29355,Cupertino,general law,60255,45,44775,449,11140,1003,0.24879955332216638,0.021382060939117837
Place,29407,Cypress,charter,48895,50,37715,406,5200,803,0.13787617658756463,0.020561757395274216
Place,29420,Daly City,general law,106675,70,89875,732,17170,1796,0.19104311543810848,0.019400623676865722
Place,29433,Dana Point,general law,33770,41,28540,560,1570,886,0.05501051156271899,0.030357260681884074
Place,29446,Danville,general law,44605,65,33390,433,2150,728,0.0643905360886493,0.021311175744502298
Place,29498,Davis,general law,68545,79,58310,473,8045,949,0.13796947350368718,0.015736080440143387
Place,29602,Del Mar,charter,4330,23,3685,223,435,371,0.11804613297150611,0.09644053313162625
Place,29641,Del Rey Oaks,general law,1525,146,1260,108,50,150,0.03968253968253968,0.11656850708405249
Place,29550,Delano,general law,52885,32,38940,858,13295,1508,0.3414227015921931,0.03499430557141455
Place,29732,Desert Hot Springs,charter,28585,42,21440,700,4350,1173,0.20289179104477612,0.051025734274721936
Place,29810,Diamond Bar,general law,56210,107,44945,505,6830,906,0.15196351095783736,0.019254543271436424
Place,29849,Dinuba,charter,24015,39,15740,414,4445,697,0.2824015247776366,0.04027472994976069
Place,29875,Dixon,general law,20085,38,14760,476,2190,828,0.1483739837398374,0.05346112619223888
Place,29953,Dorris,general law,910,200,660,143,80,183,0.12121212121212122,0.2560611041375428
Place,29966,Dos Palos,general law,5350,24,3735,345,955,544,0.2556894243641232,0.13180188538972912
Place,30005,Downey,charter,112320,47,85715,805,13760,1455,0.1605319955667036,0.016189278727488175
Place,30057,Duarte,general law,21560,63,17775,284,2810,687,0.1580872011251758,0.037646983501170864
Place,30070,Dublin,general law,61240,52,44960,441,10525,979,0.23409697508896798,0.020819895442748544
Place,30109,Dunsmuir,general law,1725,170,1350,135,45,190,0.03333333333333333,0.13802297973717317
Place,30278,East Palo Alto,general law,29595,41,21210,560,8065,1071,0.38024516737388026,0.046006863553264825
Place,30408,Eastvale,general law,62045,49,43160,653,5630,1086,0.1304448563484708,0.02401278533788913
Place,30486,El Cajon,charter,103185,54,77115,871,12950,1443,0.16793101212474876,0.017627112155124303
Place,30499,El Centro,charter,44005,51,31050,557,6325,936,0.2037037037037037,0.028090052755127503
Place,30512,El Cerrito,general law,25400,52,20900,301,2880,526,0.13779904306220095,0.024071927817233853
Place,30642,El Monte,general law,115515,95,88970,957,28440,1917,0.3196583117904912,0.020052267559505066
Place,30720,El Segundo,general law,16730,70,12685,410,770,595,0.0607016160819866,0.04556484529474893
Place,30603,Elk Grove,general law,170825,125,126600,997,9135,1561,0.0721563981042654,0.0119681570463649
Place,30798,Emeryville,general law,11900,30,10915,156,1865,359,0.17086578103527256,0.03187682100282963
Place,30824,Encinitas,general law,62780,54,50000,597,2925,972,0.0585,0.019001945876149107
Place,30837,Escalon,general law,7540,31,5600,214,225,347,0.04017857142857143,0.0610074052397622
Place,30850,Escondido,general law,151300,62,114260,1071,23235,1880,0.2033520042009452,0.015446648704208959
Place,30876,Etna,general law,735,206,510,121,0,172,0.0,0.3355291000924402
Place,30902,Eureka,charter,26965,45,21875,508,730,766,0.03337142857142857,0.034462370487836
Place,30915,Exeter,charter,10475,57,7335,264,795,520,0.1083844580777096,0.06887373978688636
Place,30941,Fairfax,general law,7580,27,6315,179,500,323,0.0791765637371338,0.04982265287024527
Place,30954,Fairfield,general law,115280,60,86040,775,10675,1303,0.12407019990701999,0.01450272228888705
Place,31045,Farmersville,general law,10715,26,7480,368,2185,635,0.29211229946524064,0.07739598479838208
Place,31097,Ferndale,general law,1375,206,1040,149,45,204,0.04326923076923077,0.19144596573449266
Place,31162,Fillmore,general law,15665,27,11360,318,1315,601,0.11575704225352113,0.051188845796160294
Place,31175,Firebaugh,general law,8300,22,5630,224,2805,503,0.49822380106571934,0.08238448009815216
Place,31253,Folsom,charter,78160,71,59245,611,5505,1141,0.0929192336906068,0.018754269317866733
Place,31266,Fontana,general law,210760,91,150425,1480,28040,2380,0.18640518530829317,0.014746613916988153
Place,31383,Fort Bragg,general law,7300,28,5445,204,935,427,0.1717171717171717,0.07537158723758847
Place,31422,Fort Jones,general law,690,208,505,119,5,166,0.009900990099009901,0.32602366731038224
Place,31435,Fortuna,charter,12210,47,9345,295,560,468,0.0599250936329588,0.04888296203039971
Place,31461,Foster City,general law,33995,55,26540,336,6850,704,0.25810097965335344,0.025108550849785652
Place,31474,Fountain Valley,general law,56025,50,45000,447,3535,800,0.07855555555555556,0.017344993263513554
Place,31487,Fowler,general law,6525,26,4665,212,420,349,0.09003215434083602,0.07218360951434565
Place,31565,Fremont,general law,235740,69,181815,1021,46910,1991,0.25800951516651544,0.010281792266132031
Place,31617,Fresno,charter,525010,257,375795,1548,52895,3111,0.14075493287563698,0.008004512807526598
Place,31682,Fullerton,general law,139610,66,109130,1060,18125,1972,0.1660863190690003,0.017249588532616503
Place,31721,Galt,general law,25990,35,19220,387,1870,715,0.09729448491155047,0.03616845932012219
Place,31786,Garden Grove,general law,173260,106,136210,983,24430,1858,0.1793554070919903,0.012998021931801612
Place,31747,Gardena,general law,59710,41,48050,593,9525,1173,0.19823100936524454,0.023269959062797083
Place,31890,Gilroy,charter,56765,38,40110,720,7285,1223,0.18162552979306906,0.028680209981733935
Place,31903,Glendale,charter,200230,52,164850,999,33510,2044,0.2032757051865332,0.011844618671644788
Place,31916,Glendora,general law,51800,54,39975,505,3255,869,0.08142589118198874,0.021132224319108904
Place,31981,Goleta,general law,30975,48,24615,423,3455,724,0.14036156814950235,0.02805210043028996
Place,31994,Gonzales,general law,8375,23,5680,308,2135,483,0.37588028169014087,0.07356394364525777
Place,32059,Grand Terrace,general law,12510,31,10065,341,440,570,0.04371584699453552,0.05569798246251955
Place,32124,Grass Valley,charter,12890,30,10485,372,415,595,0.039580352885073916,0.05585242593064893
Place,32215,Greenfield,general law,17375,27,11220,366,5940,676,0.5294117647058824,0.05290012306440286
Place,32306,Gridley,general law,6745,26,4705,235,605,345,0.12858660998937302,0.06901484387202408
Place,32358,Grover Beach,general law,13535,24,10495,285,550,540,0.05240590757503573,0.05066166859392653
Place,32371,Guadalupe,general law,7450,25,5060,196,2045,399,0.4041501976284585,0.0723568773263476
Place,32410,Gustine,general law,5815,18,4655,373,1005,533,0.2158968850698174,0.10301171236256224
Place,32436,Half Moon Bay,general law,12835,26,10565,242,1390,530,0.13156649313771887,0.04881781570308786
Place,32475,Hanford,general law,56475,47,40525,584,5290,1146,0.13053670573719925,0.02734546634904886
Place,32579,Hawaiian Gardens,general law,14335,30,10455,328,3460,702,0.33094213295074126,0.06290693200379129
Place,32592,Hawthorne,general law,87105,98,64765,935,15550,1652,0.2400988188064541,0.023705684956810535
Place,32618,Hayward,charter,159295,104,125155,887,27275,1738,0.21792976708880987,0.013161238082937017
Place,32631,Healdsburg,general law,11845,27,9750,288,960,443,0.09846153846153846,0.04355178164689576
Place,32657,Hemet,general law,84540,56,62435,970,6390,1567,0.10234644029790983,0.024137162115935366
Place,32683,Hercules,general law,25615,46,20615,536,1815,801,0.08804268736357021,0.03731584355076106
Place,32709,Hermosa Beach,general law,19540,30,16050,338,665,525,0.041433021806853584,0.03212043007987311
Place,32722,Hesperia,general law,94205,90,65365,940,8215,1590,0.12567888013462863,0.02329717815443977
Place,32748,Hidden Hills,general law,1750,275,1275,159,70,226,0.054901960784313725,0.17215864877108536
Place,32800,Highland,general law,55050,50,38220,674,5940,1142,0.1554160125588697,0.028328666255310476
Place,32826,Hillsborough,general law,11445,33,8540,169,690,313,0.08079625292740047,0.03576726665560608
Place,32865,Hollister,general law,38685,41,27550,342,4745,796,0.1722323049001815,0.028014340756069983
Place,32878,Holtville,general law,6525,17,4440,347,870,644,0.19594594594594594,0.13729667111283175
Place,33034,Hughson,general law,7460,24,5185,313,430,478,0.08293153326904533,0.08879987716048161
Place,33060,Huntington Beach,charter,200260,89,161815,973,10710,1784,0.0661866946821988,0.010811428020062179
Place,33073,Huntington Park,general law,58355,116,41965,564,17425,988,0.4152269748600024,0.02084050672059817
Place,33086,Huron,general law,7115,24,4505,387,2890,522,0.6415094339622641,0.08336613162860486
Place,33151,Imperial,general law,17455,27,11150,624,1335,909,0.11973094170403588,0.07701092003785209
Place,33164,Imperial Beach,general law,27315,69,20745,455,2820,738,0.13593637020968907,0.033816230921853534
Place,33216,Indian Wells,charter,5370,24,5105,95,260,166,0.050930460333006855,0.03196318155933364
Place,33229,Indio,general law,89470,61,69505,1059,10110,1755,0.14545716135529818,0.023972085648378594
Place,33255,Industry,charter,375,130,245,74,30,104,0.12244897959183673,0.3987912716949637
Place,33268,Inglewood,charter,109615,48,83810,1049,17150,1667,0.20462951915045938,0.01838091588465154
Place,33320,Ione,general law,7755,20,7155,181,275,279,0.03843466107617051,0.03833544896520395
Place,33346,Irvine,charter,273155,82,212955,1454,47620,3036,0.22361531779014346,0.013590797554407126
Place,33359,Irwindale,charter,1395,154,1075,101,130,139,0.12093023255813953,0.12095871598425749
Place,33385,Isleton,general law,545,132,450,98,70,128,0.15555555555555556,0.2573318170681547
Place,33411,Jackson,general law,4750,28,3905,172,140,254,0.03585147247119078,0.063813630075782
Place,33580,Jurupa Valley,general law,105655,46,76040,871,15890,1413,0.20896896370331405,0.017203405777721857
Place,33723,Kerman,general law,14815,25,9980,343,3290,637,0.32965931863727455,0.05844032001527582
Place,33788,King City,charter,13920,22,9245,456,5415,701,0.5857220118983234,0.06106492094440424
Place,33814,Kingsburg,charter,11955,40,8495,352,430,582,0.050618010594467334,0.06721661930792366
Place,33892,La Cañada Flintridge,general law,20260,32,14980,240,1065,442,0.07109479305740989,0.028893874547936807
Place,34035,La Habra,general law,60595,60,46290,549,8965,979,0.19367033916612658,0.019941058105779542
Place,34048,La Habra Heights,general law,6575,21,5320,247,340,414,0.06390977443609022,0.07604865602689548
Place,34425,La Mesa,general law,59555,43,47500,594,3495,1081,0.07357894736842105,0.022244450044910092
Place,34438,La Mirada,general law,48765,74,39600,484,2965,810,0.07487373737373737,0.01991095581592159
Place,34490,La Palma,general law,15605,85,12815,275,1370,462,0.10690596956691377,0.034719300716276304
Place,34529,La Puente,general law,40020,49,30295,418,7780,945,0.2568080541343456,0.029779581033867797
Place,34542,La Quinta,charter,41075,45,33055,614,2645,996,0.08001815156557253,0.02923305147934964
Place,34672,La Verne,general law,32210,68,25625,408,1505,680,0.05873170731707317,0.025986281784157374
Place,33957,Lafayette,general law,26305,43,19605,399,1270,648,0.06477939301198674,0.032233412664332335
Place,33970,Laguna Beach,general law,23035,42,19215,339,980,565,0.051001821493624776,0.028830823259206318
Place,33983,Laguna Hills,general law,31615,50,25180,524,2905,850,0.1153693407466243,0.032323348451570935
Place,33996,Laguna Niguel,general law,65810,51,52930,656,4465,1181,0.08435669752503307,0.02173219563714334
Place,34009,Laguna Woods,general law,16055,34,16020,47,745,236,0.046504369538077406,0.014688318702265116
Place,34178,Lake Elsinore,general law,65815,91,44850,971,6735,1457,0.15016722408026756,0.03041113432415348
Place,34191,Lake Forest,general law,83975,89,65695,651,8375,1222,0.12748306568231982,0.017957856199341416
Place,34321,Lakeport,general law,4910,19,3985,207,170,320,0.04265997490589712,0.07868516169443195
Place,34412,Lakewood,general law,80290,106,62730,693,4935,1001,0.07867049258727882,0.01535258599731097
Place,34477,Lancaster,charter,159030,65,113405,1381,6220,1981,0.05484766985582646,0.017007661848216376
Place,34581,Larkspur,general law,12320,28,10100,185,800,361,0.07920792079207921,0.03493505701569383
Place,34646,Lathrop,general law,22340,73,16165,374,3235,767,0.20012372409526755,0.045334961331095075
Place,34698,Lawndale,general law,32820,33,25045,476,5875,992,0.2345777600319425,0.037660595028843086
Place,34789,Lemon Grove,general law,26800,43,20110,478,2000,755,0.09945300845350571,0.03607667546715994
Place,34815,Lemoore,charter,26105,47,18985,468,1525,689,0.08032657361074533,0.03495035347509328
Place,34919,Lincoln,general law,47390,49,36800,431,2420,831,0.06576086956521739,0.022180184671094696
Place,34984,Lindsay,charter,13310,33,8950,457,3665,674,0.4094972067039106,0.06299231854878451
Place,35088,Live Oak,general law,8680,58,5990,237,1060,416,0.17696160267111852,0.06558395025024048
Place,35101,Livermore,general law,89700,73,68565,721,6575,1234,0.0958944067673011,0.01742198890650323
Place,35114,Livingston,general law,14230,31,9960,415,2960,646,0.2971887550200803,0.057598104980599286
Place,35153,Lodi,general law,65845,63,47510,649,5875,1093,0.1236581772258472,0.02203649914549085
Place,35192,Loma Linda,charter,24185,56,19645,458,2530,810,0.12878595062356835,0.039564291202264686
Place,35231,Lomita,general law,20515,48,16165,362,1650,651,0.10207237859573152,0.03904364568668927
Place,35257,Lompoc,general law,43230,95,31495,602,5890,997,0.18701381171614542,0.02961484371192772
Place,35309,Long Beach,charter,466775,99,362340,1852,54060,3234,0.14919688690180494,0.008511135174684699
Place,35335,Loomis,general law,6790,25,5240,350,0,494,0.0,0.094191328121752
Place,35348,Los Alamitos,charter,11535,62,8940,199,495,291,0.05536912751677853,0.03169341462446438
Place,35374,Los Altos,general law,30505,74,22635,301,2650,538,0.11707532582284073,0.022898961880503405
Place,35387,Los Altos Hills,general law,8505,32,6650,130,500,215,0.07518796992481203,0.031433674520919795
Place,35400,Los Angeles,charter,3966935,82,3145520,3613,728480,8499,0.2315928685877057,0.0025997864688154728
Place,35413,Los Banos,general law,38915,41,25450,624,6075,1064,0.2387033398821218,0.038638815351608555
