table,line,name,geosubtype,tot_est,tot_moe,adu_est,adu_moe,dvap_est,dvap_moe,prop_adu_dvap_est,prop_adu_dvap_moe
Place,35439,Los Gatos,general law,30730,47,23960,438,2055,714,0.08576794657762939,0.02883475248552736
Place,35530,Loyalton,general law,1095,207,825,180,0,255,0.0,0.30855568633594804
Place,35595,Lynwood,general law,70635,55,50685,893,15820,1393,0.31212390253526684,0.024325153734260273
Place,35764,Madera,general law,64835,50,42600,643,13000,1320,0.3051643192488263,0.02900477482829793
Place,35842,Malibu,general law,12620,28,10635,351,520,546,0.048895157498824636,0.05022747023820131
Place,35855,Mammoth Lakes,general law,8170,14,6305,296,1650,619,0.2616970658207772,0.09283537087281629
Place,35881,Manhattan Beach,general law,35500,70,26015,380,1265,612,0.048625792811839326,0.023068078887273084
Place,35907,Manteca,general law,79130,63,58400,687,5465,1168,0.09357876712328766,0.019364503914585444
Place,35946,Maricopa,general law,1230,159,865,118,85,167,0.09826589595375723,0.18283062127430338
Place,35959,Marina,charter,21980,37,16990,384,2285,786,0.13449087698646262,0.044812866004991916
Place,36037,Martinez,general law,38290,44,30725,459,1345,724,0.043775427176566316,0.023131594633339334
Place,36050,Marysville,charter,12325,26,9415,302,655,473,0.06956983536909188,0.048757004494524844
Place,36128,Maywood,general law,27330,72,19630,374,8315,708,0.42358634742740703,0.03247851630334528
Place,35699,McFarland,general law,14825,41,9730,423,3850,700,0.39568345323741005,0.06298632237711696
Place,36232,Mendota,general law,11530,22,7305,394,4460,599,0.6105407255304586,0.0650845882862206
Place,36245,Menifee,general law,90350,130,67705,803,4275,1282,0.06314157004652536,0.018471025296587142
Place,36258,Menlo Park,general law,34140,59,25635,427,4075,710,0.1589623561536961,0.026148522498596477
Place,36284,Merced,charter,82660,72,58235,831,9930,1363,0.17051601270713487,0.022000935299584027
Place,36440,Mill Valley,general law,14330,57,11145,217,550,336,0.049349484073575596,0.02949964507903343
Place,36427,Millbrae,general law,22625,32,18300,231,2510,454,0.1371584699453552,0.02393336728793592
Place,36466,Milpitas,general law,79515,41,62345,777,15740,1349,0.25246611596759966,0.01998077444874158
Place,36557,Mission Viejo,general law,95515,59,77010,698,5855,1139,0.07602908713154136,0.0143670647024396
Place,36583,Modesto,charter,212615,63,158385,1042,17825,1798,0.11254222306405279,0.010938164448590306
Place,36674,Monrovia,general law,36815,98,29255,476,4480,854,0.15313621603144761,0.027848719725089763
Place,36700,Montague,general law,1470,236,1190,197,5,278,0.004201680672268907,0.23303167856474624
Place,36739,Montclair,general law,39155,37,29045,554,6770,1043,0.23308658977448787,0.03373729595735936
Place,36830,Monte Sereno,general law,3480,25,2560,169,70,240,0.02734375,0.09209262929902494
Place,36752,Montebello,general law,62740,51,48690,680,10255,1194,0.2106181967549805,0.022966822909472835
Place,36778,Monterey,charter,28350,62,24015,450,2180,808,0.09077659795960857,0.03272554811591781
Place,36791,Monterey Park,general law,60440,72,49985,675,10920,1247,0.21846553966189858,0.023472744274707986
Place,36869,Moorpark,general law,36370,45,27790,428,2150,729,0.07736595897804965,0.0255172411671862
Place,36895,Moraga,general law,17540,40,13770,297,730,453,0.053013798111837325,0.03210051683732325
Place,36908,Moreno Valley,general law,207290,126,148980,1352,24600,2324,0.16512283527990335,0.014776515841192453
Place,36921,Morgan Hill,general law,44685,37,33080,526,2965,854,0.08963119709794437,0.02494430616684442
Place,36947,Morro Bay,general law,10580,22,9140,179,285,282,0.031181619256017507,0.030391929952041923
Place,37142,Mount Shasta,general law,3275,12,2830,207,60,295,0.02120141342756184,0.10311202421260149
Place,37077,Mountain View,charter,81655,49,65625,660,19675,1403,0.2998095238095238,0.02012195626212385
Place,37181,Murrieta,general law,112940,86,80595,1193,4945,1798,0.06135616353371797,0.0217056795028846
Place,37233,Napa,charter,79075,55,61110,445,9310,957,0.15234822451317298,0.015172575986889479
Place,37246,National City,general law,61120,125,48545,799,10635,1406,0.21907508497270572,0.027060337996196285
Place,37259,Needles,charter,4965,31,3650,234,30,334,0.00821917808219178,0.09087824464838588
Place,37272,Nevada City,general law,3145,14,2735,190,40,271,0.014625228519195612,0.09831372723107897
Place,37285,Newark,general law,47170,42,37155,542,6545,986,0.1761539496703001,0.02520063607095503
Place,37337,Newman,general law,11315,21,7985,295,1475,507,0.184721352536005,0.05974471394169163
Place,37363,Newport Beach,charter,85695,55,70935,730,3540,1161,0.04990484246140833,0.016040369711948402
Place,37454,Norco,charter,26670,42,21485,407,1220,723,0.05678380265301373,0.03303581298279494
Place,37636,Norwalk,general law,105305,161,79745,832,14185,1393,0.17787949087717098,0.016414040671010825
Place,37649,Novato,general law,55640,45,45215,401,5270,929,0.11655424084927568,0.02010138546805034
Place,37688,Oakdale,general law,22935,33,16365,434,1480,753,0.0904369080354415,0.04465561908238851
Place,37740,Oakland,charter,425095,108,340625,1274,55755,2591,0.16368440366972478,0.0073246111703975025
Place,37753,Oakley,general law,41325,57,29245,438,2670,767,0.09129765771926825,0.025452152769383056
Place,37857,Oceanside,charter,175620,82,137855,1048,15275,2109,0.1108048311631787,0.014896848815876516
Place,37896,Ojai,general law,7535,26,6285,238,395,394,0.06284805091487669,0.06115186034213392
Place,37961,Ontario,general law,176760,62,130330,1199,25745,2336,0.19753702140719712,0.017056746414080663
Place,37987,Orange,general law,139885,73,110045,1053,15220,1751,0.13830705620428008,0.015145137330966027
Place,38000,Orange Cove,general law,10275,24,6275,290,2765,441,0.4406374501992032,0.05874293630081951
Place,38052,Orinda,general law,19645,34,15115,288,740,462,0.04895798875289448,0.029927278862683013
Place,38065,Orland,general law,7620,19,5210,211,1135,413,0.21785028790786948,0.07514121712540726
Place,38091,Oroville,charter,19395,44,14595,502,410,738,0.028091812264474134,0.04986411105297269
Place,38117,Oxnard,general law,208155,83,151640,939,39800,2024,0.26246372988657346,0.012675417729777651
Place,38156,Pacific Grove,charter,15520,27,12615,222,500,339,0.03963535473642489,0.026348377762346848
Place,38143,Pacifica,general law,38985,45,31510,354,1665,587,0.05284036813709933,0.018270829099807
Place,38234,Palm Desert,charter,52575,67,45015,544,4440,1080,0.09863378873708764,0.02339485506615621
Place,38247,Palm Springs,charter,47895,110,42075,548,5055,942,0.12014260249554368,0.02149187055545008
Place,38221,Palmdale,charter,156295,59,109410,1154,15745,2013,0.14390823507906042,0.017569618740168068
Place,38260,Palo Alto,charter,66575,111,51300,585,8665,1164,0.1689083820662768,0.021780216132359625
Place,38286,Palos Verdes Estates,general law,13435,25,10565,168,700,318,0.06625650733554188,0.029474512446775927
Place,38325,Paradise,general law,22135,25,17990,432,285,616,0.01584213451917732,0.03393058181431252
Place,38364,Paramount,general law,54515,30,38955,768,10200,1221,0.2618405852907201,0.028355164657290356
Place,38429,Parlier,general law,15310,39,10130,322,4735,558,0.4674234945705824,0.04800044230105097
Place,38442,Pasadena,charter,141260,64,115505,864,19685,1731,0.1704255227046448,0.014385056451854982
Place,30668,Paso Robles,general law,31820,29,24675,534,3140,966,0.12725430597771023,0.03766196214234023
Place,38481,Patterson,general law,22065,30,15530,502,3105,866,0.19993560849967804,0.052245817592139726
Place,38598,Perris,general law,77290,51,52415,1015,11145,1709,0.21262997233616332,0.030325620717370813
Place,38624,Petaluma,charter,60765,50,47985,507,4810,867,0.10023965822652912,0.017464584277164633
Place,38702,Pico Rivera,general law,63000,47,48690,705,7150,1243,0.14684740193058124,0.02437291914736841
Place,38715,Piedmont,charter,11315,47,8530,165,140,237,0.016412661195779603,0.027553232271409968
Place,38845,Pinole,general law,19280,63,15965,291,1520,477,0.09520826808643909,0.028803014225681302
Place,38897,Pismo Beach,general law,8180,20,7395,261,265,369,0.03583502366463827,0.04892999520879484
Place,38910,Pittsburg,general law,71420,51,53725,832,9980,1501,0.1857608189855747,0.026447510072810862
Place,38936,Placentia,charter,51820,65,39640,602,5005,1027,0.12626135216952572,0.024831538686902542
Place,38949,Placerville,general law,10970,27,8660,392,170,577,0.019630484988452657,0.06599377550746775
Place,38988,Pleasant Hill,general law,34840,39,28140,455,2670,756,0.09488272921108742,0.025949303168338777
Place,39001,Pleasanton,general law,81715,32,61805,566,10210,1160,0.16519699053474637,0.01807086978229389
Place,39053,Plymouth,general law,980,228,720,162,170,222,0.2361111111111111,0.27115387904071586
Place,39066,Point Arena,general law,420,133,310,82,40,111,0.12903225806451613,0.33175226526836593
Place,39105,Pomona,charter,152210,96,114115,947,27900,1724,0.24449020724707532,0.014090585641618145
Place,39170,Port Hueneme,charter,22155,46,17130,421,2260,712,0.13193228254524225,0.03972366344386734
Place,39157,Porterville,charter,59695,51,41070,906,7910,1410,0.19259800340881422,0.03176080080755855
Place,39183,Portola,general law,1915,343,1495,268,30,379,0.020066889632107024,0.2505098020397321
Place,39196,Portola Valley,general law,4590,23,3540,166,310,275,0.08757062146892655,0.07498663218879745
Place,39261,Poway,general law,49700,45,37935,493,3355,909,0.08844075392118096,0.023342826806769967
Place,39430,Rancho Cordova,general law,73145,54,55100,727,7230,1194,0.13121597096188747,0.020658867830155147
Place,39443,Rancho Cucamonga,general law,176380,72,134545,1348,11565,2206,0.08595637147422795,0.015882976278436177
Place,39456,Rancho Mirage,charter,18195,44,16820,283,1220,484,0.07253269916765755,0.02804748097234904
Place,39482,Rancho Palos Verdes,general law,42030,49,33180,476,2830,771,0.08529234478601568,0.022489359688521046
Place,39521,Rancho Santa Margarita,general law,48505,46,36460,452,2625,818,0.071996708721887,0.021936806604577516
Place,39560,Red Bluff,general law,14265,36,10115,447,510,691,0.05042016806722689,0.06682179615454054
Place,39599,Redding,general law,91580,48,71385,579,2895,822,0.040554738390418156,0.011280925372348817
Place,39612,Redlands,general law,71200,60,55515,795,3630,1313,0.06538773304512294,0.0230822181213459
Place,39625,Redondo Beach,charter,67425,72,52620,654,3790,962,0.07202584568605093,0.017678451312670422
Place,39651,Redwood City,charter,85785,58,67430,749,15885,1422,0.23557763606703247,0.019825258609089128
Place,39677,Reedley,general law,25590,35,17545,462,5445,869,0.3103448275862069,0.04571142476624304
Place,39703,Rialto,general law,103045,112,74125,921,15165,1483,0.2045868465430017,0.018531517686075253
Place,39742,Richmond,charter,109885,89,85930,921,20620,1923,0.239962760386361,0.02125522329032879
Place,39768,Ridgecrest,general law,28755,43,21135,510,645,735,0.030518097941802696,0.03426027766872746
Place,39794,Rio Dell,general law,3375,21,2400,125,5,178,0.0020833333333333333,0.07387579155687701
Place,39846,Rio Vista,general law,8945,22,8330,276,205,420,0.02460984393757503,0.04983493556420308
Place,39872,Ripon,general law,15775,32,11735,251,950,612,0.08095440988495953,0.051453132210052
Place,39885,Riverbank,general law,24480,71,17470,476,3350,742,0.19175729822552948,0.03931639813308408
Place,39937,Riverside,charter,326415,81,248645,1714,35775,2635,0.14387982867139898,0.009979599459119068
Place,39976,Rocklin,general law,64835,94,48070,604,2580,967,0.05367172872893697,0.01968300140012297
Place,40015,Rohnert Park,general law,42900,43,34455,576,3140,1146,0.09113336235669714,0.032503054701860164
Place,40028,Rolling Hills,general law,1515,139,1230,108,30,153,0.024390243902439025,0.1226698692916856
Place,40054,Rolling Hills Estates,general law,8170,66,6265,179,525,278,0.08379888268156424,0.04278209881628336
Place,40132,Rosemead,general law,54280,98,43670,511,10060,1029,0.2303640943439432,0.022323149045127954
Place,40158,Roseville,charter,135635,84,103600,699,5340,1177,0.05154440154440154,0.011150407001834898
Place,40171,Ross,general law,2290,255,1695,188,30,266,0.017699115044247787,0.15547480969490363
Place,40301,Sacramento,charter,500930,201,385200,1454,44720,2563,0.11609553478712357,0.0064137937778175535
Place,40340,Salinas,charter,156145,64,107810,882,42475,1842,0.39398015026435396,0.015787993007170504
Place,40418,San Anselmo,general law,12525,52,9765,226,255,336,0.026113671274961597,0.03395626936001473
Place,40457,San Bernardino,charter,216090,84,152070,1556,28590,2558,0.18800552377194713,0.015723515651543677
Place,40470,San Bruno,general law,43085,66,35085,432,5230,813,0.14906655265783098,0.022233114203927776
Place,40496,San Carlos,general law,30155,56,22685,234,2125,405,0.09367423407538021,0.017292170788336076
Place,40509,San Clemente,general law,64880,115,50970,585,2900,999,0.05689621345889739,0.01921168736168369
Place,40535,San Diego,charter,1409575,120,1129095,2591,157595,5312,0.1395763863979559,0.0045568138434532255
Place,40561,San Dimas,general law,34050,49,26925,413,1935,761,0.07186629526462396,0.027643332644805813
Place,40574,San Fernando,general law,24535,25,18605,455,4635,845,0.24912657887664608,0.04239851708684553
Place,40587,San Francisco,charter,874960,0,757415,0,104965,2317,0.13858320735660107,0.0030590891387152356
Place,40600,San Gabriel,general law,40145,48,33165,463,9585,1001,0.28900949796472186,0.028527522594071784
Place,40639,San Jacinto,general law,47990,55,33915,559,4330,915,0.127672121480171,0.0257379730555037
Place,40652,San Joaquin,general law,4020,18,2590,172,1525,255,0.5888030888030888,0.07719222326505565
Place,40665,San Jose,charter,1027690,130,797090,1566,164515,4078,0.20639451003023498,0.004974109637999797
Place,40678,San Juan Bautista,general law,2020,410,1480,271,105,377,0.07094594594594594,0.24551674957427666
Place,40691,San Juan Capistrano,general law,35920,45,27195,637,4220,1124,0.15517558374701232,0.0393512034393295
Place,40704,San Leandro,charter,90025,68,72900,733,12030,1323,0.16502057613168725,0.017279561905267762
Place,40743,San Luis Obispo,charter,47300,52,41175,478,2000,841,0.048573163327261686,0.020090562820554186
Place,40756,San Marcos,charter,95355,95,70335,812,10830,1494,0.15397739390061846,0.020316538067943847
Place,40769,San Marino,general law,13195,39,10185,239,1155,417,0.1134020618556701,0.03941815499280188
Place,40795,San Mateo,charter,104335,84,82505,817,17400,1420,0.210896309314587,0.016095867063141325
Place,40834,San Pablo,general law,30965,63,23345,458,8455,916,0.362176054829728,0.036200244404749844
Place,40860,San Rafael,charter,58775,62,45835,474,9335,938,0.20366532126104506,0.019476941764003317
Place,40873,San Ramon,charter,75650,159,54245,597,9800,1039,0.18066181214858512,0.018078993910134254
Place,40522,Sand City,charter,310,99,255,72,40,95,0.1568627450980392,0.33748747457923844
Place,40613,Sanger,general law,25075,30,17375,632,3750,891,0.2158273381294964,0.04599801770807278
Place,40899,Santa Ana,charter,332795,101,243370,1502,83035,2932,0.3411883140896577,0.011112821903213735
Place,40912,Santa Barbara,charter,91375,49,75965,833,12370,1634,0.16283814914763378,0.020648245324504898
Place,40925,Santa Clara,charter,127720,67,102390,787,29365,1797,0.2867955855063971,0.016698489463371595
Place,40938,Santa Clarita,general law,213410,91,158345,1096,14895,1896,0.0940667529760965,0.011603661914001098
Place,40951,Santa Cruz,charter,64520,54,56275,559,5615,1022,0.09977787649933363,0.01762947249766173
Place,40964,Santa Fe Springs,general law,17810,40,13770,264,1620,450,0.11764705882352941,0.03138377577031933
Place,40990,Santa Maria,charter,106225,73,72750,872,26085,1627,0.35855670103092785,0.020378852325141885
Place,41003,Santa Monica,charter,91575,48,77880,719,7630,1198,0.09797123780174628,0.014844133806755899
Place,41029,Santa Paula,general law,30100,45,21425,501,5850,890,0.27304550758459745,0.038286410843554025
Place,41042,Santa Rosa,charter,179700,63,140870,836,20410,1779,0.1448853552921133,0.012245996076419964
Place,41107,Santee,charter,57795,45,45020,561,1475,811,0.03276321634828965,0.017723469018236737
Place,41133,Saratoga,general law,30695,45,24380,396,2460,764,0.10090237899917966,0.030506874671987445
Place,41172,Sausalito,general law,7115,20,6380,163,440,293,0.06896551724137931,0.04490525281707485
Place,41198,Scotts Valley,general law,11865,39,9500,260,470,407,0.049473684210526316,0.041896934447223255
Place,41224,Seal Beach,charter,24205,38,21110,228,695,358,0.03292278540975841,0.01669731863351466
Place,41263,Seaside,general law,33955,67,25600,462,5190,726,0.202734375,0.02618271517515619
Place,41276,Sebastopol,general law,7760,70,6460,183,265,294,0.04102167182662539,0.044784168621295764
Place,41302,Selma,general law,24675,33,17085,489,4135,889,0.24202516827626572,0.04854694858951785
Place,41354,Shafter,charter,19445,25,12995,398,4220,713,0.3247402847248942,0.0499605641662832
Place,41393,Shasta Lake,general law,10205,25,7740,244,90,358,0.011627906976744186,0.04591210144085391
Place,41523,Sierra Madre,general law,10930,54,8940,244,470,372,0.052572706935123045,0.04061505904661277
Place,41562,Signal Hill,charter,11510,28,9355,300,955,479,0.10208444681988242,0.04918222070536595
Place,41614,Simi Valley,general law,125840,63,98720,728,7200,1243,0.07293354943273905,0.01227965840363143
Place,41744,Solana Beach,general law,13355,25,10960,287,750,582,0.06843065693430657,0.05221637959431767
Place,41757,Soledad,general law,25705,46,19905,480,6180,899,0.31047475508666167,0.04159878814559168
Place,41770,Solvang,charter,5805,30,4665,160,350,291,0.07502679528403002,0.06080741354846379
Place,41783,Sonoma,general law,11075,21,9265,221,390,369,0.042093901780895844,0.039190370306926785
Place,41796,Sonora,general law,4845,31,3860,152,255,250,0.06606217616580311,0.06311692739055734
Place,41848,South El Monte,general law,20720,57,15395,423,4990,773,0.3241312114322832,0.045887306172129466
Place,41861,South Gate,general law,94640,60,69065,869,21365,1353,0.3093462680083979,0.017348267035312892
Place,41874,South Lake Tahoe,general law,21940,32,18210,392,2155,721,0.11834157056562328,0.038214695570907856
Place,41913,South Pasadena,general law,25660,33,19360,323,1965,596,0.10149793388429752,0.02986169039143582
Place,41926,South San Francisco,general law,67410,44,55020,549,7830,1245,0.14231188658669575,0.022031834278798137
Place,40314,St. Helena,general law,6100,23,5050,185,745,346,0.14752475247524752,0.06571626226429825
Place,42134,Stanton,general law,38375,89,28575,587,7335,940,0.2566929133858268,0.029882498913336473
Place,42199,Stockton,charter,309230,81,223645,1052,36910,2403,0.1650383420152474,0.010426210705019619
Place,42329,Suisun City,general law,29490,46,22420,434,2120,719,0.09455842997323818,0.030990213383427997
Place,42407,Sunnyvale,charter,152770,64,120715,822,42505,1930,0.3521103425423518,0.015121695841820404
Place,42446,Susanville,general law,15065,26,13205,230,720,360,0.05452480121166225,0.0266092555920708
Place,42472,Sutter Creek,general law,2575,29,2040,174,45,258,0.022058823529411766,0.12502885688424978
Place,42498,Taft,general law,9370,18,6740,409,1365,642,0.20252225519287834,0.08782854257821725
Place,42641,Tehachapi,general law,12680,37,10330,379,1040,640,0.10067763794772508,0.05978462278764553
Place,42654,Tehama,general law,480,132,420,105,10,148,0.023809523809523808,0.3459782705876496
Place,42667,Temecula,general law,113380,57,80640,915,6060,1421,0.07514880952380952,0.017073133178901485
Place,42706,Temple City,charter,36040,62,28695,415,5020,875,0.17494336992507406,0.029367350061138563
Place,42823,Thousand Oaks,general law,127875,72,100295,799,9645,1402,0.09616630938730744,0.01355641827657122
Place,42875,Tiburon,general law,9145,38,7205,254,395,386,0.054823039555863984,0.05225237936391302
Place,43005,Torrance,charter,145490,44,115500,881,16050,1768,0.13896103896103895,0.014801043754176934
Place,43018,Tracy,general law,90675,50,65175,899,9330,1539,0.1431530494821634,0.02251533601865995
Place,43070,Trinidad,general law,325,119,285,100,5,143,0.017543859649122806,0.4969119868232063
Place,43135,Truckee,charter,16475,22,12465,257,620,449,0.04973926995587646,0.035365410255900294
Place,43148,Tulare,charter,63545,47,41905,798,7315,1179,0.174561508173249,0.025983556477509082
Place,43161,Tulelake,general law,840,186,565,107,165,139,0.2920353982300885,0.2055110218795618
Place,43200,Turlock,general law,72905,87,53545,681,6190,1137,0.11560369782425997,0.020380116337386407
Place,43213,Tustin,general law,79865,61,59705,785,11295,1539,0.18918013566702957,0.024590003217515574
Place,43278,Twentynine Palms,general law,26145,33,18865,522,575,794,0.03047972435727538,0.04148669910155745
Place,43304,Ukiah,general law,15945,32,12190,403,1840,654,0.1509433962264151,0.050722585805481515
Place,43317,Union City,general law,74720,84,60635,551,10745,1092,0.17720788323575493,0.01724115720719626
Place,43356,Upland,general law,76595,89,59830,606,5445,1167,0.09100785559084072,0.01903817387309893
Place,43382,Vacaville,general law,98875,64,76445,665,4925,1152,0.06442540388514618,0.014745819746503606
Place,43421,Vallejo,charter,121265,66,96175,737,11000,1383,0.11437483753574214,0.013930314863389203
Place,40483,Ventura,charter,109910,64,86525,731,6820,1367,0.07882114995665992,0.015441761481001083
Place,43590,Vernon,charter,130,54,80,37,15,51,0.1875,0.5767302643797727
Place,43616,Victorville,charter,121900,63,83255,1275,9930,2094,0.11927211578884152,0.02408222854561841
Place,43642,Villa Park,general law,5860,25,4785,110,175,175,0.03657262277951933,0.03603251091783817
Place,43707,Visalia,charter,132105,59,93190,1089,8835,1827,0.0948063096898809,0.01895695502658785
Place,43720,Vista,charter,100685,94,75005,963,10580,1810,0.14105726284914338,0.023212320917859665
Place,43798,Walnut,general law,29905,33,24535,293,2895,584,0.11799470144691257,0.02312137035960968
Place,43811,Walnut Creek,general law,69565,141,57765,528,4995,962,0.08647104648143339,0.016231072233879776
Place,43876,Wasco,general law,27195,22,20060,479,5245,811,0.2614656031904287,0.03706610342192042
Place,43902,Waterford,general law,8875,25,6065,293,840,520,0.13849958779884583,0.08206951520085604
Place,43928,Watsonville,charter,53800,44,37495,622,12470,1204,0.33257767702360314,0.029617621139593594
Place,43980,Weed,general law,2670,34,2030,159,100,239,0.04926108374384237,0.11503872165343104
Place,44071,West Covina,general law,106590,76,84245,784,11910,1428,0.141373375274497,0.01625991691583413
Place,44110,West Hollywood,general law,36450,55,34875,295,3225,657,0.09247311827956989,0.01847338901994192
Place,44266,West Sacramento,general law,53150,50,39275,463,5765,930,0.14678548695098664,0.022854311176744198
Place,44123,Westlake Village,general law,8360,28,6760,147,245,247,0.036242603550295856,0.036015485432623014
Place,44162,Westminster,general law,91135,62,72795,647,10030,1111,0.13778418847448315,0.014569243623162796
Place,44201,Westmorland,general law,2430,329,1560,216,320,279,0.20512820512820512,0.1576118313003207
Place,44318,Wheatland,general law,3810,20,3075,165,130,243,0.04227642276422764,0.07740637241718532
Place,44370,Whittier,charter,86090,78,66350,574,5255,905,0.07920120572720422,0.013207683805996986
Place,44383,Wildomar,general law,36445,54,26635,657,2785,1009,0.1045616669795382,0.036232476828123375
Place,44409,Williams,general law,5230,22,3580,159,1010,279,0.28212290502793297,0.07147209096952736
Place,44422,Willits,general law,4895,16,3720,234,150,363,0.04032258064516129,0.09585820301361889
Place,44461,Willows,general law,6015,28,4420,254,810,423,0.1832579185520362,0.0897253620906543
Place,44513,Windsor,general law,27445,37,20730,340,1770,631,0.085383502170767,0.029684325810979954
Place,44552,Winters,general law,7195,22,5230,256,705,498,0.13479923518164436,0.09197466194458123
Place,44630,Woodlake,charter,7620,37,4855,259,1355,439,0.27909371781668385,0.08243520587416675
Place,44643,Woodland,general law,59710,93,45405,534,6630,960,0.14601916088536504,0.020223369036707774
Place,44669,Woodside,general law,5540,46,4185,139,220,238,0.052568697729988054,0.05563298433761754
Place,44747,Yorba Linda,general law,67725,69,52110,579,2955,914,0.056706966033390906,0.017144324458513046
Place,44786,Yountville,general law,2985,20,2760,81,45,120,0.016304347826086956,0.04301199024846717
Place,44799,Yreka,general law,7560,81,5660,180,65,256,0.011484098939929329,0.044843308660688315
Place,44812,Yuba City,general law,66515,54,49455,404,7565,840,0.1529673440501466,0.016412162811952232
Place,44825,Yucaipa,general law,53415,55,40175,646,2475,1005,0.06160547604231487,0.02437349705800246
Place,44838,Yucca Valley,general law,21620,27,16730,502,455,759,0.027196652719665274,0.044774106507318424
