table,line,geoname,geoid,tot_est,tot_moe,adu_est,adu_moe,cit_est,cit_moe,cvap_est,cvap_moe,dvap_est,dvap_moe,p_adu_dvap_est,p_adu_dvap_moe,name,state,geotype,has_charter
Place,38949,"Placerville city, California",16000US0657540,10970,27,8660,392,10725,162,8490,423,170,577,0.019630484988452657,0.070717845925916,Placerville,California,city,False
Place,38988,"Pleasant Hill city, California",16000US0657764,34840,39,28140,455,31920,671,25470,603,2670,756,0.09488272921108742,0.028866593526857318,Pleasant Hill,California,city,False
Place,39001,"Pleasanton city, California",16000US0657792,81715,32,61805,566,69550,1052,51595,1012,10210,1160,0.16519699053474637,0.020469006623927033,Pleasanton,California,city,False
Place,39053,"Plymouth city, California",16000US0657834,980,228,720,162,810,204,550,151,170,222,0.2361111111111111,0.46639784946236557,Plymouth,California,city,False
Place,39066,"Point Arena city, California",16000US0657876,420,133,310,82,380,121,270,74,40,111,0.12903225806451613,0.5332484436898698,Point Arena,California,city,False
Place,39105,"Pomona city, California",16000US0658072,152210,96,114115,947,123245,1287,86215,1440,27900,1724,0.24449020724707532,0.017279904445275884,Pomona,California,city,False
Place,39157,"Porterville city, California",16000US0658240,59695,51,41070,906,50890,1132,33160,1080,7910,1410,0.19259800340881422,0.039450597328164166,Porterville,California,city,False
Place,39170,"Port Hueneme city, California",16000US0658296,22155,46,17130,421,19785,411,14870,574,2260,712,0.13193228254524225,0.045935932189331924,Port Hueneme,California,city,False
Place,39183,"Portola city, California",16000US0658352,1915,343,1495,268,1885,343,1465,267,30,379,0.020066889632107024,0.3132664437012263,Portola,California,city,False
Place,39196,"Portola Valley town, California",16000US0658380,4590,23,3540,166,4280,153,3230,218,310,275,0.08757062146892655,0.08581408511080077,Portola Valley,California,town,False
Place,39261,"Poway city, California",16000US0658520,49700,45,37935,493,46050,641,34580,763,3355,909,0.08844075392118096,0.025442051484513173,Poway,California,city,False
Place,39430,"Rancho Cordova city, California",16000US0659444,73145,54,55100,727,64950,827,47870,947,7230,1194,0.13121597096188747,0.023713865537845852,Rancho Cordova,California,city,False
Place,39443,"Rancho Cucamonga city, California",16000US0659451,176380,72,134545,1348,163945,1334,122980,1746,11565,2206,0.08595637147422795,0.017431842975046435,Rancho Cucamonga,California,city,False
Place,39456,"Rancho Mirage city, California",16000US0659500,18195,44,16820,283,16830,273,15600,392,1220,484,0.07253269916765755,0.03050896497940661,Rancho Mirage,California,city,False
Place,39482,"Rancho Palos Verdes city, California",16000US0659514,42030,49,33180,476,38735,535,30350,606,2830,771,0.08529234478601568,0.024816510399894312,Rancho Palos Verdes,California,city,False
Place,39521,"Rancho Santa Margarita city, California",16000US0659587,48505,46,36460,452,45695,579,33835,681,2625,818,0.071996708721887,0.02362093180244093,Rancho Santa Margarita,California,city,False
Place,39560,"Red Bluff city, California",16000US0659892,14265,36,10115,447,13725,225,9605,526,510,691,0.05042016806722689,0.07380407686450666,Red Bluff,California,city,False
Place,39599,"Redding city, California",16000US0659920,91580,48,71385,579,88455,471,68490,583,2895,822,0.040554738390418156,0.011940812834054348,Redding,California,city,False
Place,39612,"Redlands city, California",16000US0659962,71200,60,55515,795,67210,805,51885,1044,3630,1313,0.06538773304512294,0.024944869294058356,Redlands,California,city,False
Place,39625,"Redondo Beach city, California",16000US0660018,67425,72,52620,654,63165,565,48830,705,3790,962,0.07202584568605093,0.01941856027169067,Redondo Beach,California,city,False
Place,39651,"Redwood City city, California",16000US0660102,85785,58,67430,749,68920,1134,51545,1208,15885,1422,0.23557763606703247,0.02397156085562918,Redwood City,California,city,False
Place,39677,"Reedley city, California",16000US0660242,25590,35,17545,462,19825,641,12100,736,5445,869,0.3103448275862069,0.05926238426182917,Reedley,California,city,False
Place,39703,"Rialto city, California",16000US0660466,103045,112,74125,921,87095,1037,58960,1162,15165,1483,0.2045868465430017,0.022832420163735656,Rialto,California,city,False
Place,39742,"Richmond city, California",16000US0660620,109885,89,85930,921,87760,1645,65310,1687,20620,1923,0.239962760386361,0.025220926046840175,Richmond,California,city,False
Place,39768,"Ridgecrest city, California",16000US0660704,28755,43,21135,510,28055,198,20490,529,645,735,0.030518097941802696,0.036390992967288205,Ridgecrest,California,city,False
Place,39794,"Rio Dell city, California",16000US0660900,3375,21,2400,125,3365,31,2395,126,5,178,0.0020833333333333333,0.0783562271062271,Rio Dell,California,city,False
Place,39846,"Rio Vista city, California",16000US0660984,8945,22,8330,276,8740,124,8125,316,205,420,0.02460984393757503,0.05299134801673339,Rio Vista,California,city,False
Place,39872,"Ripon city, California",16000US0661026,15775,32,11735,251,14455,533,10785,558,950,612,0.08095440988495953,0.05506091578553857,Ripon,California,city,False
Place,39885,"Riverbank city, California",16000US0661068,24480,71,17470,476,21015,492,14120,569,3350,742,0.19175729822552948,0.04903356913942286,Riverbank,California,city,False
Place,39937,"Riverside city, California",16000US0662000,326415,81,248645,1714,288775,1439,212870,2001,35775,2635,0.14387982867139898,0.011669697309543065,Riverside,California,city,False
Place,39976,"Rocklin city, California",16000US0662364,64835,94,48070,604,61785,518,45490,754,2580,967,0.05367172872893697,0.021055444405517168,Rocklin,California,city,False
Place,40015,"Rohnert Park city, California",16000US0662546,42900,43,34455,576,39670,689,31315,990,3140,1146,0.09113336235669714,0.03537568454551368,Rohnert Park,California,city,False
Place,40028,"Rolling Hills city, California",16000US0662602,1515,139,1230,108,1485,138,1200,108,30,153,0.024390243902439025,0.13871136037563586,Rolling Hills,California,city,False
Place,40054,"Rolling Hills Estates city, California",16000US0662644,8170,66,6265,179,7525,162,5740,212,525,278,0.08379888268156424,0.04814327965823201,Rolling Hills Estates,California,city,False
Place,40132,"Rosemead city, California",16000US0662896,54280,98,43670,511,43550,968,33610,892,10060,1029,0.2303640943439432,0.02656956955003023,Rosemead,California,city,False
Place,40158,"Roseville city, California",16000US0662938,135635,84,103600,699,129855,652,98260,946,5340,1177,0.05154440154440154,0.011788316310624158,Roseville,California,city,False
Place,40171,"Ross town, California",16000US0662980,2290,255,1695,188,2260,252,1665,188,30,266,0.017699115044247787,0.17871760691991942,Ross,California,town,False
Place,40301,"Sacramento city, California",16000US0664000,500930,201,385200,1454,451845,2209,340480,2110,44720,2563,0.11609553478712357,0.007118778847415935,Sacramento,California,city,False
Place,40314,"St. Helena city, California",16000US0664140,6100,23,5050,185,5325,187,4305,292,745,346,0.14752475247524752,0.07673012933359113,St. Helena,California,city,False
Place,40340,"Salinas city, California",16000US0664224,156145,64,107810,882,110945,1476,65335,1616,42475,1842,0.39398015026435396,0.02047630641677728,Salinas,California,city,False
Place,40418,"San Anselmo town, California",16000US0664434,12525,52,9765,226,12220,148,9510,248,255,336,0.026113671274961597,0.03584250861810896,San Anselmo,California,town,False
Place,40457,"San Bernardino city, California",16000US0665000,216090,84,152070,1556,185660,1537,123480,2030,28590,2558,0.18800552377194713,0.018938680753877724,San Bernardino,California,city,False
Place,40470,"San Bruno city, California",16000US0665028,43085,66,35085,432,37740,665,29855,688,5230,813,0.14906655265783098,0.02531950338349301,San Bruno,California,city,False
Place,40483,"San Buenaventura (Ventura) city, California",16000US0665042,109910,64,86525,731,102530,1082,79705,1154,6820,1367,0.07882114995665992,0.016605103627506806,Ventura,California,city,False
Place,40496,"San Carlos city, California",16000US0665070,30155,56,22685,234,27875,276,20560,330,2125,405,0.09367423407538021,0.01901562383740764,San Carlos,California,city,False
Place,40509,"San Clemente city, California",16000US0665084,64880,115,50970,585,61920,591,48070,809,2900,999,0.05689621345889739,0.02048792864688806,San Clemente,California,city,False
Place,40522,"Sand City city, California",16000US0665112,310,99,255,72,270,85,215,61,40,95,0.1568627450980392,0.5808421729347477,Sand City,California,city,False
Place,40535,"San Diego city, California",16000US0666000,1409575,120,1129095,2591,1239930,3897,971500,4637,157595,5312,0.1395763863979559,0.0050365044572918405,San Diego,California,city,False
Place,40561,"San Dimas city, California",16000US0666070,34050,49,26925,413,31790,608,24990,638,1935,761,0.07186629526462396,0.029823505580276466,San Dimas,California,city,False
Place,40574,"San Fernando city, California",16000US0666140,24535,25,18605,455,19785,553,13970,711,4635,845,0.24912657887664608,0.05280179577900129,San Fernando,California,city,False
Place,40587,"San Francisco city, California",16000US0667000,874960,0,757415,0,765145,2536,652450,2317,104965,2317,0.13858320735660107,0.0030590891387152486,San Francisco,California,city,False
Place,40600,"San Gabriel city, California",16000US0667042,40145,48,33165,463,30035,956,23580,887,9585,1001,0.28900949796472186,0.03470159004212786,San Gabriel,California,city,False
Place,40613,"Sanger city, California",16000US0667056,25075,30,17375,632,21135,727,13625,627,3750,891,0.2158273381294964,0.06136312952862938,Sanger,California,city,False
Place,40639,"San Jacinto city, California",16000US0667112,47990,55,33915,559,43535,604,29585,724,4330,915,0.127672121480171,0.029570953229026725,San Jacinto,California,city,False
Place,40652,"San Joaquin city, California",16000US0667126,4020,18,2590,172,2385,237,1065,187,1525,255,0.5888030888030888,0.14734248605216338,San Joaquin,California,city,False
Place,40665,"San Jose city, California",16000US0668000,1027690,130,797090,1566,851375,3669,632575,3765,164515,4078,0.20639451003023498,0.005532471431040853,San Jose,California,city,False
Place,40678,"San Juan Bautista city, California",16000US0668014,2020,410,1480,271,1915,390,1375,262,105,377,0.07094594594594594,0.32773064627903337,San Juan Bautista,California,city,False
Place,40691,"San Juan Capistrano city, California",16000US0668028,35920,45,27195,637,31565,912,22975,925,4220,1124,0.15517558374701232,0.04604438763637497,San Juan Capistrano,California,city,False
Place,40704,"San Leandro city, California",16000US0668084,90025,68,72900,733,77295,1054,60870,1101,12030,1323,0.16502057613168725,0.020008592324809477,San Leandro,California,city,False
Place,40743,"San Luis Obispo city, California",16000US0668154,47300,52,41175,478,45160,469,39175,691,2000,841,0.048573163327261686,0.021235422072153502,San Luis Obispo,California,city,False
Place,40756,"San Marcos city, California",16000US0668196,95355,95,70335,812,83925,1047,59505,1253,10830,1494,0.15397739390061846,0.023287683843437462,San Marcos,California,city,False
Place,40769,"San Marino city, California",16000US0668224,13195,39,10185,239,11875,374,9030,341,1155,417,0.1134020618556701,0.04465142698406448,San Marino,California,city,False
Place,40795,"San Mateo city, California",16000US0668252,104335,84,82505,817,85850,1340,65105,1161,17400,1420,0.210896309314587,0.019492487081456483,San Mateo,California,city,False
Place,40834,"San Pablo city, California",16000US0668294,30965,63,23345,458,21855,816,14890,793,8455,916,0.362176054829728,0.04727035579639166,San Pablo,California,city,False
Place,40860,"San Rafael city, California",16000US0668364,58775,62,45835,474,48245,831,36500,809,9335,938,0.20366532126104506,0.022806758278647643,San Rafael,California,city,False
Place,40873,"San Ramon city, California",16000US0668378,75650,159,54245,597,64260,824,44445,850,9800,1039,0.18066181214858512,0.021377406461614706,San Ramon,California,city,False
Place,40899,"Santa Ana city, California",16000US0669000,332795,101,243370,1502,245525,2438,160335,2517,83035,2932,0.3411883140896577,0.01424109368648463,Santa Ana,California,city,False
Place,40912,"Santa Barbara city, California",16000US0669070,91375,49,75965,833,78405,1124,63595,1405,12370,1634,0.16283814914763378,0.02355380102007107,Santa Barbara,California,city,False
Place,40925,"Santa Clara city, California",16000US0669084,127720,67,102390,787,96170,1537,73025,1615,29365,1797,0.2867955855063971,0.019907956711844477,Santa Clara,California,city,False
Place,40938,"Santa Clarita city, California",16000US0669088,213410,91,158345,1096,197185,1272,143450,1546,14895,1896,0.0940667529760965,0.012712940376484433,Santa Clarita,California,city,False
Place,40951,"Santa Cruz city, California",16000US0669112,64520,54,56275,559,58605,804,50660,855,5615,1022,0.09977787649933363,0.01934409923474635,Santa Cruz,California,city,False
Place,40964,"Santa Fe Springs city, California",16000US0669154,17810,40,13770,264,16170,284,12150,364,1620,450,0.11764705882352941,0.035618156636266246,Santa Fe Springs,California,city,False
Place,40990,"Santa Maria city, California",16000US0669196,106225,73,72750,872,78430,1296,46665,1373,26085,1627,0.35855670103092785,0.026985467643770966,Santa Maria,California,city,False
Place,41003,"Santa Monica city, California",16000US0670000,91575,48,77880,719,83390,956,70250,957,7630,1198,0.09797123780174628,0.016438891667804392,Santa Monica,California,city,False
Place,41029,"Santa Paula city, California",16000US0670042,30100,45,21425,501,23930,782,15575,735,5850,890,0.27304550758459745,0.0490726342620858,Santa Paula,California,city,False
Place,41042,"Santa Rosa city, California",16000US0670098,179700,63,140870,836,158235,1313,120460,1570,20410,1779,0.1448853552921133,0.013569020073869259,Santa Rosa,California,city,False
Place,41107,"Santee city, California",16000US0670224,57795,45,45020,561,56085,400,43545,585,1475,811,0.03276321634828965,0.01865494420412943,Santee,California,city,False
Place,41133,"Saratoga city, California",16000US0670280,30695,45,24380,396,27685,613,21920,653,2460,764,0.10090237899917966,0.033520569633241945,Saratoga,California,city,False
Place,41172,"Sausalito city, California",16000US0670364,7115,20,6380,163,6640,200,5940,243,440,293,0.06896551724137931,0.04893700809238295,Sausalito,California,city,False
Place,41198,"Scotts Valley city, California",16000US0670588,11865,39,9500,260,11390,204,9030,312,470,407,0.049473684210526316,0.04543973570289359,Scotts Valley,California,city,False
Place,41224,"Seal Beach city, California",16000US0670686,24205,38,21110,228,23455,206,20415,275,695,358,0.03292278540975841,0.017503418976794603,Seal Beach,California,city,False
Place,41263,"Seaside city, California",16000US0670742,33955,67,25600,462,28355,555,20410,560,5190,726,0.202734375,0.03260654313191186,Seaside,California,city,False
Place,41276,"Sebastopol city, California",16000US0670770,7760,70,6460,183,7390,203,6195,230,265,294,0.04102167182662539,0.04803360935865421,Sebastopol,California,city,False
Place,41302,"Selma city, California",16000US0670882,24675,33,17085,489,20275,721,12950,742,4135,889,0.24202516827626572,0.060698379566587995,Selma,California,city,False
Place,41354,"Shafter city, California",16000US0671106,19445,25,12995,398,15005,594,8775,591,4220,713,0.3247402847248942,0.06686089015801444,Shafter,California,city,False
Place,41393,"Shasta Lake city, California",16000US0671225,10205,25,7740,244,10120,74,7650,261,90,358,0.011627906976744186,0.04813730113424834,Shasta Lake,California,city,False
Place,41523,"Sierra Madre city, California",16000US0671806,10930,54,8940,244,10425,205,8470,280,470,372,0.052572706935123045,0.04425342001979876,Sierra Madre,California,city,False
Place,41562,"Signal Hill city, California",16000US0671876,11510,28,9355,300,10540,267,8400,373,955,479,0.10208444681988242,0.056281097078516265,Signal Hill,California,city,False
Place,41614,"Simi Valley city, California",16000US0672016,125840,63,98720,728,118280,743,91520,1007,7200,1243,0.07293354943273905,0.013226545268869239,Simi Valley,California,city,False
Place,41744,"Solana Beach city, California",16000US0672506,13355,25,10960,287,12595,304,10210,506,750,582,0.06843065693430657,0.05637024253163553,Solana Beach,California,city,False
Place,41757,"Soledad city, California",16000US0672520,25705,46,19905,480,19300,752,13725,759,6180,899,0.31047475508666167,0.05395252934062278,Soledad,California,city,False
Place,41770,"Solvang city, California",16000US0672576,5805,30,4665,160,5420,186,4315,242,350,291,0.07502679528403002,0.06725955321763481,Solvang,California,city,False
Place,41783,"Sonoma city, California",16000US0672646,11075,21,9265,221,10665,229,8875,295,390,369,0.042093901780895844,0.041829141120475234,Sonoma,California,city,False
Place,41796,"Sonora city, California",16000US0672674,4845,31,3860,152,4590,163,3605,198,255,250,0.06606217616580311,0.07012984109417532,Sonora,California,city,False
Place,41848,"South El Monte city, California",16000US0672996,20720,57,15395,423,15370,481,10405,646,4990,773,0.3241312114322832,0.060787303128229775,South El Monte,California,city,False
Place,41861,"South Gate city, California",16000US0673080,94640,60,69065,869,72585,1171,47700,1037,21365,1353,0.3093462680083979,0.02378177469205378,South Gate,California,city,False
Place,41874,"South Lake Tahoe city, California",16000US0673108,21940,32,18210,392,19755,419,16055,604,2155,721,0.11834157056562328,0.043068239738563496,South Lake Tahoe,California,city,False
Place,41913,"South Pasadena city, California",16000US0673220,25660,33,19360,323,23310,509,17395,500,1965,596,0.10149793388429752,0.03302956519644,South Pasadena,California,city,False
Place,41926,"South San Francisco city, California",16000US0673262,67410,44,55020,549,59430,953,47190,1117,7830,1245,0.14231188658669575,0.024290525706083893,South San Francisco,California,city,False
Place,42134,"Stanton city, California",16000US0673962,38375,89,28575,587,30590,612,21240,734,7335,940,0.2566929133858268,0.03896951336849652,Stanton,California,city,False
Place,42199,"Stockton city, California",16000US0675000,309230,81,223645,1052,270155,2121,186735,2160,36910,2403,0.1650383420152474,0.011575477826346908,Stockton,California,city,False
Place,42329,"Suisun City city, California",16000US0675630,29490,46,22420,434,27300,379,20300,573,2120,719,0.09455842997323818,0.03456919669828004,Suisun City,California,city,False
Place,42407,"Sunnyvale city, California",16000US0677000,152770,64,120715,822,106315,1781,78210,1746,42505,1930,0.3521103425423518,0.018511795530763375,Sunnyvale,California,city,False
Place,42446,"Susanville city, California",16000US0677364,15065,26,13205,230,14325,134,12485,276,720,360,0.05452480121166225,0.02871219300799093,Susanville,California,city,False
Place,42472,"Sutter Creek city, California",16000US0677392,2575,29,2040,174,2530,53,1995,190,45,258,0.022058823529411766,0.14032059769245317,Sutter Creek,California,city,False
Place,42498,"Taft city, California",16000US0677574,9370,18,6740,409,8010,403,5375,494,1365,642,0.20252225519287834,0.11448927537101364,Taft,California,city,False
Place,42641,"Tehachapi city, California",16000US0678092,12680,37,10330,379,11635,335,9290,515,1040,640,0.10067763794772508,0.06814961559463248,Tehachapi,California,city,False
Place,42654,"Tehama city, California",16000US0678106,480,132,420,105,470,126,410,103,10,148,0.023809523809523808,0.47777777777777775,Tehama,California,city,False
Place,42667,"Temecula city, California",16000US0678120,113380,57,80640,915,106990,801,74580,1086,6060,1421,0.07514880952380952,0.018686248488106447,Temecula,California,city,False
Place,42706,"Temple City city, California",16000US0678148,36040,62,28695,415,30335,773,23675,770,5020,875,0.17494336992507406,0.033507832338009386,Temple City,California,city,False
Place,42823,"Thousand Oaks city, California",16000US0678582,127875,72,100295,799,117440,1069,90650,1152,9645,1402,0.09616630938730744,0.014863279741903782,Thousand Oaks,California,city,False
Place,42875,"Tiburon town, California",16000US0678666,9145,38,7205,254,8655,190,6810,290,395,386,0.054823039555863984,0.05753489455433598,Tiburon,California,town,False
Place,43005,"Torrance city, California",16000US0680000,145490,44,115500,881,127295,1417,99450,1532,16050,1768,0.13896103896103895,0.016493117854148753,Torrance,California,city,False
Place,43018,"Tracy city, California",16000US0680238,90675,50,65175,899,80165,1287,55845,1249,9330,1539,0.1431530494821634,0.02594583657172919,Tracy,California,city,False
Place,43070,"Trinidad city, California",16000US0680448,325,119,285,100,325,119,280,102,5,143,0.017543859649122806,0.7824561403508772,Trinidad,California,city,False
Place,43135,"Truckee town, California",16000US0680588,16475,22,12465,257,15855,261,11845,367,620,449,0.04973926995587646,0.037826260843599295,Truckee,California,town,False
Place,43148,"Tulare city, California",16000US0680644,63545,47,41905,798,55585,770,34590,867,7315,1179,0.174561508173249,0.03206996578495763,Tulare,California,city,False
Place,43161,"Tulelake city, California",16000US0680686,840,186,565,107,670,156,400,88,165,139,0.2920353982300885,0.37172006028519533,Tulelake,California,city,False
Place,43200,"Turlock city, California",16000US0680812,72905,87,53545,681,66175,771,47355,910,6190,1137,0.11560369782425997,0.02299724043239862,Turlock,California,city,False
Place,43213,"Tustin city, California",16000US0680854,79865,61,59705,785,67930,1160,48410,1323,11295,1539,0.18918013566702957,0.028640638263723983,Tustin,California,city,False
Place,43278,"Twentynine Palms city, California",16000US0680994,26145,33,18865,522,25395,362,18290,597,575,794,0.03047972435727538,0.044153650772201805,Twentynine Palms,California,city,False
Place,43304,"Ukiah city, California",16000US0681134,15945,32,12190,403,14035,398,10350,515,1840,654,0.1509433962264151,0.06064564254511287,Ukiah,California,city,False
Place,43317,"Union City city, California",16000US0681204,74720,84,60635,551,63430,762,49890,942,10745,1092,0.17720788323575493,0.01979963956565642,Union City,California,city,False
Place,43356,"Upland city, California",16000US0681344,76595,89,59830,606,70720,824,54385,997,5445,1167,0.09100785559084072,0.02063607254640093,Upland,California,city,False
Place,43382,"Vacaville city, California",16000US0681554,98875,64,76445,665,93595,724,71520,940,4925,1152,0.06442540388514618,0.01576725908661418,Vacaville,California,city,False
Place,43421,"Vallejo city, California",16000US0681666,121265,66,96175,737,109550,1015,85175,1170,11000,1383,0.11437483753574214,0.0153743189847214,Vallejo,California,city,False
Place,43590,"Vernon city, California",16000US0682422,130,54,80,37,115,50,65,35,15,51,0.1875,0.8125,Vernon,California,city,False
Place,43616,"Victorville city, California",16000US0682590,121900,63,83255,1275,111290,1128,73325,1661,9930,2094,0.11927211578884152,0.027397803703717652,Victorville,California,city,False
Place,43642,"Villa Park city, California",16000US0682744,5860,25,4785,110,5690,97,4610,136,175,175,0.03657262277951933,0.03829368738090847,Villa Park,California,city,False
Place,43707,"Visalia city, California",16000US0682954,132105,59,93190,1089,122730,1145,84355,1466,8835,1827,0.0948063096898809,0.020957905682373476,Visalia,California,city,False
Place,43720,"Vista city, California",16000US0682996,100685,94,75005,963,89340,1186,64425,1532,10580,1810,0.14105726284914338,0.026280194269789114,Vista,California,city,False
Place,43798,"Walnut city, California",16000US0683332,29905,33,24535,293,26595,473,21640,505,2895,584,0.11799470144691257,0.025516560000162752,Walnut,California,city,False
Place,43811,"Walnut Creek city, California",16000US0683346,69565,141,57765,528,63965,829,52770,804,4995,962,0.08647104648143339,0.017604988251344364,Walnut Creek,California,city,False
Place,43876,"Wasco city, California",16000US0683542,27195,22,20060,479,21640,595,14815,654,5245,811,0.2614656031904287,0.04781380031296745,Wasco,California,city,False
Place,43902,"Waterford city, California",16000US0683612,8875,25,6065,293,8030,253,5225,429,840,520,0.13849958779884583,0.0971206478213898,Waterford,California,city,False
Place,43928,"Watsonville city, California",16000US0683668,53800,44,37495,622,40930,953,25025,1030,12470,1204,0.33257767702360314,0.0382627753399149,Watsonville,California,city,False
Place,43980,"Weed city, California",16000US0683850,2670,34,2030,159,2570,68,1930,178,100,239,0.04926108374384237,0.13192544752285995,Weed,California,city,False
Place,44071,"West Covina city, California",16000US0684200,106590,76,84245,784,94105,1009,72335,1193,11910,1428,0.141373375274497,0.018437794014152797,West Covina,California,city,False
Place,44110,"West Hollywood city, California",16000US0684410,36450,55,34875,295,33190,529,31650,586,3225,657,0.09247311827956989,0.019788304508168694,West Hollywood,California,city,False
Place,44123,"Westlake Village city, California",16000US0684438,8360,28,6760,147,8080,133,6515,198,245,247,0.036242603550295856,0.03815630768514947,Westlake Village,California,city,False
Place,44162,"Westminster city, California",16000US0684550,91135,62,72795,647,80555,862,62765,902,10030,1111,0.13778418847448315,0.016634506430434515,Westminster,California,city,False
Place,44201,"Westmorland city, California",16000US0684606,2430,329,1560,216,2080,293,1240,176,320,279,0.20512820512820512,0.24055631868131871,Westmorland,California,city,False
Place,44266,"West Sacramento city, California",16000US0684816,53150,50,39275,463,46785,917,33510,806,5765,930,0.14678548695098664,0.025712709483105917,West Sacramento,California,city,False
Place,44318,"Wheatland city, California",16000US0685012,3810,20,3075,165,3680,82,2945,178,130,243,0.04227642276422764,0.08590227139384796,Wheatland,California,city,False
Place,44370,"Whittier city, California",16000US0685292,86090,78,66350,574,80690,601,61095,699,5255,905,0.07920120572720422,0.01444997403441095,Whittier,California,city,False
Place,44383,"Wildomar city, California",16000US0685446,36445,54,26635,657,33560,525,23850,765,2785,1009,0.1045616669795382,0.041484987882267954,Wildomar,California,city,False
Place,44409,"Williams city, California",16000US0685586,5230,22,3580,159,4125,242,2570,229,1010,279,0.28212290502793297,0.09466750713225414,Williams,California,city,False
Place,44422,"Willits city, California",16000US0685600,4895,16,3720,234,4725,147,3570,277,150,363,0.04032258064516129,0.10683748820165456,Willits,California,city,False
Place,44461,"Willows city, California",16000US0685684,6015,28,4420,254,5170,244,3610,338,810,423,0.1832579185520362,0.1127094362247281,Willows,California,city,False
Place,44513,"Windsor town, California",16000US0685922,27445,37,20730,340,25460,508,18960,531,1770,631,0.085383502170767,0.032370298712018686,Windsor,California,town,False
Place,44552,"Winters city, California",16000US0686034,7195,22,5230,256,6370,417,4525,427,705,498,0.13479923518164436,0.10705842464947748,Winters,California,city,False
Place,44630,"Woodlake city, California",16000US0686300,7620,37,4855,259,6195,276,3500,354,1355,439,0.27909371781668385,0.11124570777078352,Woodlake,California,city,False
Place,44643,"Woodland city, California",16000US0686328,59710,93,45405,534,52645,751,38775,797,6630,960,0.14601916088536504,0.023132406942407896,Woodland,California,city,False
Place,44669,"Woodside town, California",16000US0686440,5540,46,4185,139,5320,130,3965,192,220,238,0.052568697729988054,0.0606295227346684,Woodside,California,town,False
Place,44747,"Yorba Linda city, California",16000US0686832,67725,69,52110,579,64280,659,49155,707,2955,914,0.056706966033390906,0.018374053158939925,Yorba Linda,California,city,False
Place,44786,"Yountville city, California",16000US0686930,2985,20,2760,81,2940,41,2715,88,45,120,0.016304347826086956,0.045285797750620777,Yountville,California,city,False
Place,44799,"Yreka city, California",16000US0686944,7560,81,5660,180,7500,107,5595,181,65,256,0.011484098939929329,0.0470925433958371,Yreka,California,city,False
Place,44812,"Yuba City city, California",16000US0686972,66515,54,49455,404,58480,771,41890,736,7565,840,0.1529673440501466,0.01838492195870134,Yuba City,California,city,False
Place,44825,"Yucaipa city, California",16000US0687042,53415,55,40175,646,50875,470,37700,769,2475,1005,0.06160547604231487,0.02643115529164248,Yucaipa,California,city,False
Place,44838,"Yucca Valley town, California",16000US0687056,21620,27,16730,502,21165,199,16275,568,455,759,0.027196652719665274,0.04761231942724131,Yucca Valley,California,town,False
