table,line,geoname,lntitle,geoid,lnnumber,tot_est,tot_moe,adu_est,adu_moe,cit_est,cit_moe,cvap_est,cvap_moe,state,name,geotype,dvap_est,dvap_moe,dvap_pct,dvap_pct_moe
State,1,Alabama,Total,04000US01,1,4876250,0,3779875,543,4770940,3095,3685075,3025,Alabama,Alabama,state,94800,3074,0.0250801944508747,0.0008169746784846693
State,14,Alaska,Total,04000US02,1,737070,0,552675,202,712455,1445,530995,1196,Alaska,Alaska,state,21680,1213,0.03922739403808748,0.002209925070719647
State,27,Arizona,Total,04000US04,1,7050300,0,5414955,227,6519390,7470,4920450,6675,Arizona,Arizona,state,494505,6679,0.09132208854921232,0.00123731609678282
State,40,Arkansas,Total,04000US05,1,2999370,0,2295100,584,2903080,2406,2207335,2360,Arkansas,Arkansas,state,87765,2432,0.038240163827284214,0.0010696514017226877
State,53,California,Total,04000US06,1,39283495,0,30261350,462,34187375,33462,25494385,30860,California,California,state,4766965,30864,0.15752651484484334,0.0010223354070064972
State,66,Colorado,Total,04000US08,1,5610350,0,4349345,496,5298855,6408,4063875,5655,Colorado,Colorado,state,285470,5677,0.0656351703532371,0.001312888776891355
State,79,Connecticut,Total,04000US09,1,3575075,0,2831240,236,3326750,5213,2605410,4494,Connecticut,Connecticut,state,225830,4501,0.0797636371342592,0.0015965446245797127
State,92,Delaware,Total,04000US10,1,957250,0,753565,118,909575,2093,710280,1845,Delaware,Delaware,state,43285,1849,0.05744030043858194,0.002463050427504193
State,105,District of Columbia,Total,04000US11,1,692685,0,568755,91,639585,2623,519265,2326,District of Columbia,District of Columbia,state,49490,2328,0.08701461965169537,0.004107730277260926
State,118,Florida,Total,04000US12,1,20901635,0,16719175,616,18993615,22101,14988415,19870,Florida,Florida,state,1730760,19880,0.10351946193517324,0.0011929119003947636
State,131,Georgia,Total,04000US13,1,10403845,0,7898605,1097,9809250,8872,7356560,8046,Georgia,Georgia,state,542045,8121,0.0686254091703535,0.0010378314366835673
State,144,Hawaii,Total,04000US15,1,1422095,0,1117455,0,1313265,3132,1018390,2752,Hawaii,Hawaii,state,99065,2752,0.08865233946780855,0.0024627389917267484
State,157,Idaho,Total,04000US16,1,1717750,0,1276605,302,1656805,2114,1220310,1983,Idaho,Idaho,state,56295,2006,0.04409743029363037,0.0015821614647530263
State,170,Illinois,Total,04000US17,1,12770630,0,9879105,621,11884945,9468,9049960,8991,Illinois,Illinois,state,829145,9013,0.08392916159915297,0.0009176630755643317
State,183,Indiana,Total,04000US18,1,6665705,0,5093210,641,6455225,4263,4903145,3879,Indiana,Indiana,state,190065,3932,0.03731733032802496,0.0007768025153395627
State,196,Iowa,Total,04000US19,1,3139510,0,2410770,499,3039680,2827,2321085,2547,Iowa,Iowa,state,89685,2596,0.03720180689157406,0.0010847592248501917
State,209,Kansas,Total,04000US20,1,2910650,0,2199580,484,2784630,3033,2084735,2604,Kansas,Kansas,state,114845,2649,0.05221224051864447,0.0012160772992225108
State,222,Kentucky,Total,04000US21,1,4449050,0,3439745,877,4345650,2877,3349115,2624,Kentucky,Kentucky,state,90630,2767,0.026347883346003846,0.0008113446325053626
State,235,Louisiana,Total,04000US22,1,4664360,0,3561010,631,4549895,3182,3459490,2893,Louisiana,Louisiana,state,101520,2962,0.028508765771508644,0.0008369864644190497
State,248,Maine,Total,04000US23,1,1335490,0,1082995,158,1314655,1351,1064670,1103,Maine,Maine,state,18325,1115,0.016920669070494325,0.0010321714770673111
State,261,Maryland,Total,04000US24,1,6018850,0,4677165,215,5577240,6535,4280945,5847,Maryland,Maryland,state,396220,5851,0.08471371012140902,0.001254923282839479
State,274,Massachusetts,Total,04000US25,1,6850555,0,5479295,231,6314695,8213,4992535,7090,Massachusetts,Massachusetts,state,486760,7094,0.08883624626890868,0.0012984920732607153
State,287,Michigan,Total,04000US26,1,9965265,0,7787385,344,9639085,5339,7495885,4532,Michigan,Michigan,state,291500,4546,0.03743233447428116,0.0005854440374796002
State,300,Minnesota,Total,04000US27,1,5563380,0,4267530,328,5335310,4394,4069675,3850,Minnesota,Minnesota,state,197855,3864,0.0463628843851127,0.0009090750862223856
State,313,Mississippi,Total,04000US28,1,2984420,0,2270925,448,2941850,2236,2232330,1921,Mississippi,Mississippi,state,38595,1973,0.016995277254863106,0.0008723338242185158
State,326,Missouri,Total,04000US29,1,6104910,0,4723300,723,5971680,3532,4603770,3019,Missouri,Missouri,state,119530,3105,0.02530645946689814,0.0006613542924116603
State,339,Montana,Total,04000US30,1,1050650,0,822265,404,1040280,1005,812540,1048,Montana,Montana,state,9725,1124,0.011827087374508218,0.0013734416687241537
State,352,Nebraska,Total,04000US31,1,1914570,0,1440465,333,1830380,2546,1366080,2120,Nebraska,Nebraska,state,74385,2146,0.05163957472066312,0.001502081738605894
State,365,Nevada,Total,04000US32,1,2972380,0,2291340,212,2681290,4669,2018930,4338,Nevada,Nevada,state,272410,4344,0.11888676494976738,0.0019070099942776475
State,378,New Hampshire,Total,04000US33,1,1348125,0,1088160,153,1311780,1610,1055455,1345,New Hampshire,New Hampshire,state,32705,1354,0.030055322746654903,0.0012487037899390728
State,391,New Jersey,Total,04000US34,1,8878505,0,6916980,383,8011800,9597,6132175,8225,New Jersey,New Jersey,state,784805,8234,0.11346064322869229,0.0011967525976078475
State,404,New Mexico,Total,04000US35,1,2092455,0,1603980,360,1976245,3748,1496285,3520,New Mexico,New Mexico,state,107695,3539,0.06714235838352099,0.002221954857770589
State,417,New York,Total,04000US36,1,19572320,0,15463820,352,17686675,17845,13723455,15838,New York,New York,state,1740365,15842,0.11254431311280136,0.0010270409974150602
State,430,North Carolina,Total,04000US37,1,10264875,0,7968260,697,9766885,6563,7514970,5701,North Carolina,North Carolina,state,453290,5744,0.056886948970038625,0.0007258995257937856
State,443,North Dakota,Total,04000US38,1,756715,0,580975,321,738305,1157,564480,1095,North Dakota,North Dakota,state,16495,1142,0.0283919273634838,0.001982443604424799
State,456,Ohio,Total,04000US39,1,11655395,0,9050385,534,11397175,5241,8820895,4583,Ohio,Ohio,state,229490,4615,0.025356932329398143,0.0005114493710298533
State,469,Oklahoma,Total,04000US40,1,3932870,0,2975905,425,3782285,2945,2837290,2528,Oklahoma,Oklahoma,state,138615,2564,0.0465791078680267,0.0008683627921692999
State,482,Oregon,Total,04000US41,1,4129805,0,3261860,334,3905205,4920,3054025,4428,Oregon,Oregon,state,207835,4441,0.06371671377680219,0.0013681575380363326
State,495,Pennsylvania,Total,04000US42,1,12791530,0,10129140,403,12379320,6526,9759725,5692,Pennsylvania,Pennsylvania,state,369415,5707,0.03647051970848463,0.0005648974417484104
State,508,Rhode Island,Total,04000US44,1,1057230,0,849885,99,994510,2608,792920,2340,Rhode Island,Rhode Island,state,56965,2343,0.06702671537913953,0.002764973351905703
State,521,South Carolina,Total,04000US45,1,5020805,0,3918305,365,4873320,3689,3785355,3178,South Carolina,South Carolina,state,132950,3199,0.03393048780020953,0.0008196615129499318
State,534,South Dakota,Total,04000US46,1,870640,0,656530,415,850795,1371,639670,1046,South Dakota,South Dakota,state,16860,1126,0.025680471570225277,0.001732405745489194
State,547,Tennessee,Total,04000US47,1,6709355,0,5204435,826,6499470,4364,5019115,3999,Tennessee,Tennessee,state,185320,4084,0.03560809194465874,0.000790492191851129
State,560,Texas,Total,04000US48,1,28260855,0,20922410,1090,25253945,24109,18181330,21920,Texas,Texas,state,2741080,21948,0.13101167599717242,0.0010558990889120157
State,573,Utah,Total,04000US49,1,3096850,0,2173265,324,2938730,3408,2029030,3035,Utah,Utah,state,144235,3053,0.06636788426629979,0.0014149041297036036
State,586,Vermont,Total,04000US50,1,624315,0,507660,150,610980,973,495820,816,Vermont,Vermont,state,11840,830,0.02332269629279439,0.0016423290269037445
State,599,Virginia,Total,04000US51,1,8454465,0,6588765,957,7953315,8377,6140255,7251,Virginia,Virginia,state,448510,7314,0.06807193760894492,0.0011201214188834574
State,612,Washington,Total,04000US53,1,7404105,0,5760560,447,6850930,7503,5257900,6436,Washington,Washington,state,502660,6452,0.08725887760912134,0.001126888434010112
State,625,West Virginia,Total,04000US54,1,1817305,0,1447865,579,1802675,1008,1434260,1043,West Virginia,West Virginia,state,13605,1193,0.009396594295738898,0.0008280606791589446
State,638,Wisconsin,Total,04000US55,1,5790715,0,4509815,376,5633105,3692,4366395,3244,Wisconsin,Wisconsin,state,143420,3266,0.031801747965271306,0.0007269102558511015
State,651,Wyoming,Total,04000US56,1,581025,0,444655,456,568950,991,433355,1029,Wyoming,Wyoming,state,11300,1126,0.025412960609911054,0.002560988003210543
State,664,Puerto Rico,Total,04000US72,1,3318445,0,2670100,0,3271970,1837,2626420,1707,Puerto Rico,Puerto Rico,state,43680,1707,0.0163589378674956,0.000639301898805289
